,Date,AirPort,Mean TemperatureC,MeanDew PointC,Mean Humidity,Mean Sea Level PressurehPa,Mean VisibilityKm,Mean Wind SpeedKm/h,CloudCover,Rank_2018,State,2018_freq,city,lat,lng,population,density,Fuel_price,Holiday,Month,Year,Quarter,LOAD_FACTOR,Year_route,Quarter_route,daily_passengers,average_fare,ROUTE,AIR_TIME_MEAN
4497,2012-04-12,PHL,11,-1,50,1017,16,20,4,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.24,0,4,2012,2,83.61,,,,,,
4498,2012-04-12,BOS,10,3,67,1015,13,14,6,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.24,0,4,2012,2,83.61,,,,,,
4499,2012-04-12,LGA,10,3,67,1015,13,14,6,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.24,0,4,2012,2,83.61,,,,,,
4500,2012-04-13,ATL,16,2,47,1022,16,5,3,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.263,0,4,2012,2,83.61,,,,,,
4501,2012-04-13,ORD,12,0,43,1020,16,20,7,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.263,0,4,2012,2,83.61,,,,,,
4502,2012-04-13,LAX,13,9,75,1011,12,28,6,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.263,0,4,2012,2,83.61,,,,,,
4503,2012-04-13,DFW,23,18,75,1012,16,25,7,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.263,0,4,2012,2,83.61,,,,,,
4504,2012-04-13,DEN,9,-6,52,1004,16,19,5,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.263,0,4,2012,2,83.61,,,,,,
4505,2012-04-13,JFK,12,0,47,1021,16,17,2,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.263,0,4,2012,2,83.61,,,,,,
4506,2012-04-13,SFO,11,6,76,1009,14,28,6,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.263,0,4,2012,2,83.61,,,,,,
4507,2012-04-13,CLT,11,1,53,1023,16,4,3,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.263,0,4,2012,2,83.61,,,,,,
4508,2012-04-13,LAS,14,0,39,1004,16,29,7,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.263,0,4,2012,2,83.61,,,,,,
4509,2012-04-13,PHX,21,-5,21,1008,16,13,5,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.263,0,4,2012,2,83.61,,,,,,
4510,2012-04-13,IAH,23,18,70,1015,16,14,4,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.263,0,4,2012,2,83.61,,,,,,
4511,2012-04-13,MIA,24,18,69,1018,16,9,5,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.263,0,4,2012,2,83.61,,,,,,
4512,2012-04-13,MCO,23,14,61,1019,16,13,3,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.263,0,4,2012,2,83.61,,,,,,
4513,2012-04-13,EWR,12,-4,36,1021,16,12,2,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.263,0,4,2012,2,83.61,,,,,,
4514,2012-04-13,SEA,9,4,68,1011,14,14,4,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.263,0,4,2012,2,83.61,,,,,,
4515,2012-04-13,MSP,10,3,64,1011,13,28,8,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.263,0,4,2012,2,83.61,,,,,,
4516,2012-04-13,DTW,10,1,56,1024,14,6,5,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.263,0,4,2012,2,83.61,,,,,,
4517,2012-04-13,PHL,12,-2,40,1023,16,15,1,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.263,0,4,2012,2,83.61,,,,,,
4518,2012-04-13,BOS,12,-2,51,1019,16,13,1,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.263,0,4,2012,2,83.61,,,,,,
4519,2012-04-13,LGA,12,-2,51,1019,16,13,1,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.263,0,4,2012,2,83.61,,,,,,
4520,2012-04-14,ATL,18,5,49,1024,16,12,1,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.263,0,4,2012,2,83.61,,,,,,
4521,2012-04-14,ORD,16,10,76,1013,16,13,8,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.263,0,4,2012,2,83.61,,,,,,
4522,2012-04-14,LAX,12,5,64,1014,16,19,2,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.263,0,4,2012,2,83.61,,,,,,
4523,2012-04-14,DFW,25,19,73,1008,16,35,7,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.263,0,4,2012,2,83.61,,,,,,
4524,2012-04-14,DEN,9,-1,54,999,14,18,6,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.263,0,4,2012,2,83.61,,,,,,
4525,2012-04-14,JFK,13,2,47,1021,16,15,5,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.263,0,4,2012,2,83.61,,,,,,
4526,2012-04-14,SFO,12,5,65,1016,16,26,2,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.263,0,4,2012,2,83.61,,,,,,
4527,2012-04-14,CLT,16,5,56,1025,16,10,3,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.263,0,4,2012,2,83.61,,,,,,
4528,2012-04-14,LAS,11,2,54,1005,16,11,6,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.263,0,4,2012,2,83.61,,,,,,
4529,2012-04-14,PHX,14,-2,33,1010,16,23,6,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.263,0,4,2012,2,83.61,,,,,,
4530,2012-04-14,IAH,27,19,68,1013,16,27,6,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.263,0,4,2012,2,83.61,,,,,,
4531,2012-04-14,MIA,24,18,77,1021,13,24,7,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.263,0,4,2012,2,83.61,,,,,,
4532,2012-04-14,MCO,22,16,75,1023,16,16,6,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.263,0,4,2012,2,83.61,,,,,,
4533,2012-04-14,EWR,14,-3,32,1020,16,16,5,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.263,0,4,2012,2,83.61,,,,,,
4534,2012-04-14,SEA,9,4,69,1019,16,11,4,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.263,0,4,2012,2,83.61,,,,,,
4535,2012-04-14,MSP,15,8,60,1007,14,12,4,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.263,0,4,2012,2,83.61,,,,,,
4536,2012-04-14,DTW,13,8,73,1016,12,15,8,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.263,0,4,2012,2,83.61,,,,,,
4537,2012-04-14,PHL,16,3,49,1021,16,14,6,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.263,0,4,2012,2,83.61,,,,,,
4538,2012-04-14,BOS,16,-3,28,1017,16,16,3,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.263,0,4,2012,2,83.61,,,,,,
4539,2012-04-14,LGA,16,-3,28,1017,16,16,3,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.263,0,4,2012,2,83.61,,,,,,
4540,2012-04-15,ATL,21,12,65,1021,16,13,4,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.263,0,4,2012,2,83.61,,,,,,
4541,2012-04-15,ORD,21,16,75,1005,13,28,8,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.263,0,4,2012,2,83.61,,,,,,
4542,2012-04-15,LAX,13,8,73,1021,16,11,2,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.263,0,4,2012,2,83.61,,,,,,
4543,2012-04-15,DFW,20,16,67,1007,12,19,7,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.263,0,4,2012,2,83.61,,,,,,
4544,2012-04-15,DEN,7,-1,66,1005,14,30,7,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.263,0,4,2012,2,83.61,,,,,,
4545,2012-04-15,JFK,19,10,61,1016,16,13,6,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.263,0,4,2012,2,83.61,,,,,,
4546,2012-04-15,SFO,14,8,72,1023,16,15,5,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.263,0,4,2012,2,83.61,,,,,,
4547,2012-04-15,CLT,20,14,78,1023,14,14,6,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.263,0,4,2012,2,83.61,,,,,,
4548,2012-04-15,LAS,16,2,51,1015,16,11,1,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.263,0,4,2012,2,83.61,,,,,,
4549,2012-04-15,PHX,18,-1,33,1016,16,7,2,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.263,0,4,2012,2,83.61,,,,,,
4550,2012-04-15,IAH,27,21,71,1010,16,27,7,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.263,0,4,2012,2,83.61,,,,,,
4551,2012-04-15,MIA,25,14,53,1022,16,23,4,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.263,0,4,2012,2,83.61,,,,,,
4552,2012-04-15,MCO,22,14,65,1023,16,13,2,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.263,0,4,2012,2,83.61,,,,,,
4553,2012-04-15,EWR,21,10,48,1016,16,16,6,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.263,0,4,2012,2,83.61,,,,,,
4554,2012-04-15,SEA,12,3,60,1021,16,10,7,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.263,0,4,2012,2,83.61,,,,,,
4555,2012-04-15,MSP,16,12,79,995,12,16,8,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.263,0,4,2012,2,83.61,,,,,,
4556,2012-04-15,DTW,20,13,68,1010,9,18,8,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.263,0,4,2012,2,83.61,,,,,,
4557,2012-04-15,PHL,21,11,53,1017,15,12,6,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.263,0,4,2012,2,83.61,,,,,,
4558,2012-04-15,BOS,19,8,52,1014,16,16,7,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.263,0,4,2012,2,83.61,,,,,,
4559,2012-04-15,LGA,19,8,52,1014,16,16,7,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.263,0,4,2012,2,83.61,,,,,,
4560,2012-04-16,ATL,19,15,76,1022,16,12,5,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.22,0,4,2012,2,83.61,,,,,,
4561,2012-04-16,ORD,13,7,66,1009,16,31,5,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.22,0,4,2012,2,83.61,,,,,,
4562,2012-04-16,LAX,16,10,73,1020,16,10,2,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.22,0,4,2012,2,83.61,,,,,,
4563,2012-04-16,DFW,18,8,63,1019,16,14,3,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.22,0,4,2012,2,83.61,,,,,,
4564,2012-04-16,DEN,7,-5,52,1017,16,11,4,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.22,0,4,2012,2,83.61,,,,,,
4565,2012-04-16,JFK,19,12,68,1015,16,12,4,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.22,0,4,2012,2,83.61,,,,,,
4566,2012-04-16,SFO,13,7,67,1024,16,18,4,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.22,0,4,2012,2,83.61,,,,,,
4567,2012-04-16,CLT,21,14,68,1021,16,14,2,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.22,0,4,2012,2,83.61,,,,,,
4568,2012-04-16,LAS,19,-1,29,1017,16,8,3,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.22,0,4,2012,2,83.61,,,,,,
4569,2012-04-16,PHX,21,0,28,1017,16,8,1,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.22,0,4,2012,2,83.61,,,,,,
4570,2012-04-16,IAH,19,17,87,1017,12,13,8,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.22,0,4,2012,2,83.61,,,,,,
4571,2012-04-16,MIA,26,15,53,1022,16,24,4,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.22,0,4,2012,2,83.61,,,,,,
4572,2012-04-16,MCO,22,14,64,1022,16,13,3,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.22,0,4,2012,2,83.61,,,,,,
4573,2012-04-16,EWR,24,12,52,1014,15,12,4,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.22,0,4,2012,2,83.61,,,,,,
4574,2012-04-16,SEA,10,7,78,1017,15,21,7,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.22,0,4,2012,2,83.61,,,,,,
4575,2012-04-16,MSP,5,0,76,1006,13,24,8,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.22,0,4,2012,2,83.61,,,,,,
4576,2012-04-16,DTW,16,9,59,1009,16,35,6,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.22,0,4,2012,2,83.61,,,,,,
4577,2012-04-16,PHL,23,14,58,1015,16,11,4,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.22,0,4,2012,2,83.61,,,,,,
4578,2012-04-16,BOS,23,13,59,1014,16,16,4,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.22,0,4,2012,2,83.61,,,,,,
4579,2012-04-16,LGA,23,13,59,1014,16,16,4,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.22,0,4,2012,2,83.61,,,,,,
4580,2012-04-17,ATL,22,16,73,1020,12,9,7,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4581,2012-04-17,ORD,9,2,63,1027,16,11,2,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4582,2012-04-17,LAX,16,10,69,1016,16,11,1,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4583,2012-04-17,DFW,18,11,61,1022,16,8,0,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4584,2012-04-17,DEN,11,-5,40,1015,16,15,5,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4585,2012-04-17,JFK,21,3,47,1018,16,20,4,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4586,2012-04-17,SFO,14,9,81,1021,16,18,7,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4587,2012-04-17,CLT,21,14,68,1020,16,9,3,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4588,2012-04-17,LAS,22,-1,25,1014,16,9,3,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4589,2012-04-17,PHX,25,-2,21,1013,16,7,0,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4590,2012-04-17,IAH,22,15,70,1020,16,11,4,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4591,2012-04-17,MIA,24,14,53,1021,16,17,3,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4592,2012-04-17,MCO,22,14,67,1021,16,11,3,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4593,2012-04-17,EWR,23,3,39,1018,16,19,4,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4594,2012-04-17,SEA,7,4,74,1021,16,7,7,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4595,2012-04-17,MSP,8,2,66,1023,16,12,5,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4596,2012-04-17,DTW,9,1,56,1026,16,11,4,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4597,2012-04-17,PHL,21,4,47,1019,16,16,3,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4598,2012-04-17,BOS,22,4,48,1015,15,19,2,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4599,2012-04-17,LGA,22,4,48,1015,15,19,2,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.2230000000000003,0,4,2012,2,83.61,,,,,,
4600,2012-04-18,ATL,17,14,88,1017,10,13,8,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.216,0,4,2012,2,83.61,,,,,,
4601,2012-04-18,ORD,13,6,61,1019,16,17,4,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.216,0,4,2012,2,83.61,,,,,,
4602,2012-04-18,LAX,16,11,72,1015,16,9,3,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.216,0,4,2012,2,83.61,,,,,,
4603,2012-04-18,DFW,19,12,66,1019,16,16,0,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.216,0,4,2012,2,83.61,,,,,,
4604,2012-04-18,DEN,12,-1,45,1010,16,17,5,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.216,0,4,2012,2,83.61,,,,,,
4605,2012-04-18,JFK,14,0,44,1023,16,17,7,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.216,0,4,2012,2,83.61,,,,,,
4606,2012-04-18,SFO,14,8,71,1021,16,26,6,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.216,0,4,2012,2,83.61,,,,,,
4607,2012-04-18,CLT,14,11,80,1020,13,13,8,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.216,0,4,2012,2,83.61,,,,,,
4608,2012-04-18,LAS,25,-3,19,1009,16,22,5,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.216,0,4,2012,2,83.61,,,,,,
4609,2012-04-18,PHX,27,-3,16,1010,16,10,1,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.216,0,4,2012,2,83.61,,,,,,
4610,2012-04-18,IAH,20,11,59,1020,16,8,0,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.216,0,4,2012,2,83.61,,,,,,
4611,2012-04-18,MIA,26,17,63,1017,16,16,4,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.216,0,4,2012,2,83.61,,,,,,
4612,2012-04-18,MCO,23,16,64,1017,16,12,5,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.216,0,4,2012,2,83.61,,,,,,
4613,2012-04-18,EWR,14,-1,49,1022,16,14,7,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.216,0,4,2012,2,83.61,,,,,,
4614,2012-04-18,SEA,11,5,73,1017,16,14,6,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.216,0,4,2012,2,83.61,,,,,,
4615,2012-04-18,MSP,13,7,65,1012,16,20,6,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.216,0,4,2012,2,83.61,,,,,,
4616,2012-04-18,DTW,8,2,63,1023,16,11,3,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.216,0,4,2012,2,83.61,,,,,,
4617,2012-04-18,PHL,14,2,50,1023,16,12,8,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.216,0,4,2012,2,83.61,,,,,,
4618,2012-04-18,BOS,13,1,44,1022,16,18,5,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.216,0,4,2012,2,83.61,,,,,,
4619,2012-04-18,LGA,13,1,44,1022,16,18,5,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.216,0,4,2012,2,83.61,,,,,,
4620,2012-04-19,ATL,17,13,81,1016,11,13,7,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.187,0,4,2012,2,83.61,,,,,,
4621,2012-04-19,ORD,12,7,76,1012,16,15,7,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.187,0,4,2012,2,83.61,,,,,,
4622,2012-04-19,LAX,16,12,80,1014,11,10,4,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.187,0,4,2012,2,83.61,,,,,,
4623,2012-04-19,DFW,21,11,54,1011,16,20,1,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.187,0,4,2012,2,83.61,,,,,,
4624,2012-04-19,DEN,11,1,56,1011,16,14,6,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.187,0,4,2012,2,83.61,,,,,,
4625,2012-04-19,JFK,13,7,72,1019,16,12,5,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.187,0,4,2012,2,83.61,,,,,,
4626,2012-04-19,SFO,17,11,75,1021,16,23,4,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.187,0,4,2012,2,83.61,,,,,,
4627,2012-04-19,CLT,16,11,77,1018,13,9,7,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.187,0,4,2012,2,83.61,,,,,,
4628,2012-04-19,LAS,25,2,25,1010,16,13,3,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.187,0,4,2012,2,83.61,,,,,,
4629,2012-04-19,PHX,27,-3,17,1009,16,11,4,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.187,0,4,2012,2,83.61,,,,,,
4630,2012-04-19,IAH,20,13,63,1014,16,5,2,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.187,0,4,2012,2,83.61,,,,,,
4631,2012-04-19,MIA,26,19,70,1015,16,11,5,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.187,0,4,2012,2,83.61,,,,,,
4632,2012-04-19,MCO,24,18,71,1014,16,11,5,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.187,0,4,2012,2,83.61,,,,,,
4633,2012-04-19,EWR,16,7,59,1018,16,11,4,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.187,0,4,2012,2,83.61,,,,,,
4634,2012-04-19,SEA,9,7,76,1018,12,9,7,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.187,0,4,2012,2,83.61,,,,,,
4635,2012-04-19,MSP,6,1,66,1016,16,14,8,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.187,0,4,2012,2,83.61,,,,,,
4636,2012-04-19,DTW,16,7,62,1014,15,14,7,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.187,0,4,2012,2,83.61,,,,,,
4637,2012-04-19,PHL,16,8,67,1019,14,7,5,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.187,0,4,2012,2,83.61,,,,,,
4638,2012-04-19,BOS,14,6,61,1018,16,17,4,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.187,0,4,2012,2,83.61,,,,,,
4639,2012-04-19,LGA,14,6,61,1018,16,17,4,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.187,0,4,2012,2,83.61,,,,,,
4640,2012-04-20,ATL,18,14,83,1013,9,10,7,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.201,0,4,2012,2,83.61,,,,,,
4641,2012-04-20,ORD,7,4,76,1010,15,21,7,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.201,0,4,2012,2,83.61,,,,,,
4642,2012-04-20,LAX,16,13,83,1014,4,9,6,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.201,0,4,2012,2,83.61,,,,,,
4643,2012-04-20,DFW,17,14,71,1011,16,23,7,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.201,0,4,2012,2,83.61,,,,,,
4644,2012-04-20,DEN,12,0,54,1017,16,12,4,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.201,0,4,2012,2,83.61,,,,,,
4645,2012-04-20,JFK,14,8,69,1015,15,13,5,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.201,0,4,2012,2,83.61,,,,,,
4646,2012-04-20,SFO,19,11,68,1017,16,14,0,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.201,0,4,2012,2,83.61,,,,,,
4647,2012-04-20,CLT,16,12,79,1014,13,6,6,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.201,0,4,2012,2,83.61,,,,,,
